# Sample.smiles:C[As](C)(C)=O
# Sample.formula:(CH3)3AsO
# Publication.DOI: https://doi.org/10.20383/103.01329
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# CLS Data Acquisition
# Spectrum.license: CC0-4.0
# Fri Aug  2 22:59:19 2019
# Event: readMCS
# ID: 1
# column 1: #Event-ID
# column 2: $(EnergyFeedback) MONO16061I1001:Energy:fbk 
# column 3: $(Detector1) BL1606-ID1:mcs13:fbk 
# column 4: I0 BL1606-ID1:mcs04:fbk 
# column 5: I1 BL1606-ID1:mcs05:fbk 
# column 6: I2 BL1606-ID1:mcs06:fbk 
# column 7: Idiode BL1606-ID1:mcs03:fbk 
# column 8: $(kName) BL1606-ID-1:k 
# column 9: Delay between scans BL1606-ID1:mcs:delay 
# column 10: PCT for SR1 PCT1402-01:mA:fbk 
# column 11: BL1606-ID-1 Energy Setting BL1606-ID-1:Energy 
# column 12: $(EnergyAchieved) MONO16061I1001:Energy:sp 
# Event: background
# ID: 2
# column 1: $(Background)[0] BL1606-ID1:mcs:background 
# column 2: $(Background)[1-4] BL1606-ID1:mcs:background 
# column 3: Energy Base BL1606-ID-1:Energy:0 
# column 4: $(XAFS_Slits_V) PSL16062I1005:gap:mm 
# column 5: $(XAFS_Slits_H) PSL16062I1006:gap:mm 
# column 6: $(XAFS_JJSlits_V) PSL16062I1021:gap 
# column 7: $(XAFS_JJSlits_H) PSL16062I1022:gap 
# column 8: $(XAFS_Amp1) Amp1606-2-I10-01:gain:fbk 
# column 9: $(XAFS_Amp2) Amp1606-2-I10-02:gain:fbk 
# column 10: $(XAFS_Amp3) Amp1606-2-I10-03:gain:fbk 
# column 11: $(XAFS_Amp4) Amp1606-2-I10-04:gain:fbk 
# column 12: $(XAFS_Amp5) Amp1606-2-I10-16:gain:fbk 
#(1) #Event-ID MONO16061I1001:Energy:fbk BL1606-ID1:mcs13:fbk BL1606-ID1:mcs04:fbk BL1606-ID1:mcs05:fbk BL1606-ID1:mcs06:fbk BL1606-ID1:mcs03:fbk BL1606-ID-1:k BL1606-ID1:mcs:delay PCT1402-01:mA:fbk BL1606-ID-1:Energy MONO16061I1001:Energy:sp
#(2) BL1606-ID1:mcs:background BL1606-ID1:mcs:background BL1606-ID-1:Energy:0 PSL16062I1005:gap:mm PSL16062I1006:gap:mm PSL16062I1021:gap PSL16062I1022:gap Amp1606-2-I10-01:gain:fbk Amp1606-2-I10-02:gain:fbk Amp1606-2-I10-03:gain:fbk Amp1606-2-I10-04:gain:fbk Amp1606-2-I10-16:gain:fbk
#(1) #Event-ID "$(EnergyFeedback)" "$(Detector1)" "I0" "I1" "I2" "Idiode" "$(kName)" "Delay between scans" "PCT for SR1" "BL1606-ID-1 Energy Setting" "$(EnergyAchieved)"
#(2) "$(Background)[0]" "$(Background)[1-4]" "Energy Base" "$(XAFS_Slits_V)" "$(XAFS_Slits_H)" "$(XAFS_JJSlits_V)" "$(XAFS_JJSlits_H)" "$(XAFS_Amp1)" "$(XAFS_Amp2)" "$(XAFS_Amp3)" "$(XAFS_Amp4)" "$(XAFS_Amp5)"
# Background counts time=2.52033e-306(x .1 microseconds), 39054, 39054, 39054, 39054, 11867, 0, 0, 25, 25, 2e+07, 5e+06, 5e+06, 5e+06, 1000
1, 11935.5, 0, 83581, 96458, 30839, 17, 4.19017, 1258.77, 159.603, 11933.9, 11933.9
1, 11937.2, 0, 84583, 97583, 30787, 17, 4.24017, 1274.23, 159.601, 11935.5, 11935.5
1, 11938.9, 0, 85608, 98776, 30754, 18, 4.29017, 1289.86, 159.593, 11937.1, 11937.1
1, 11940.5, 0, 86586, 99887, 30317, 19, 4.34017, 1305.68, 159.59, 11938.8, 11938.8
1, 11942.1, 0, 87628, 101106, 29051, 18, 4.39017, 1321.68, 159.587, 11940.4, 11940.4
1, 11943.7, 0, 88727, 102418, 27681, 18, 4.44017, 1337.87, 159.582, 11942.1, 11942.1
1, 11945.5, 0, 89796, 103703, 27457, 17, 4.49017, 1354.24, 159.579, 11943.8, 11943.8
1, 11947.3, 0, 90812, 104935, 28554, 17, 4.54017, 1370.79, 159.573, 11945.5, 11945.5
1, 11949, 0, 91889, 106238, 30136, 17, 4.59017, 1387.53, 159.571, 11947.3, 11947.3
1, 11950.8, 0, 92912, 107520, 31287, 17, 4.64017, 1404.45, 159.566, 11949, 11949
1, 11952.6, 0, 94053, 108962, 31955, 18, 4.69017, 1421.55, 159.563, 11950.8, 11950.8
1, 11954.3, 0, 95189, 110416, 32605, 19, 4.74017, 1438.83, 159.557, 11952.6, 11952.6
1, 11956, 0, 96252, 111784, 33321, 17, 4.79017, 1456.3, 159.554, 11954.4, 11954.4
1, 11958, 0, 97249, 113093, 33707, 19, 4.84017, 1473.96, 159.551, 11956.3, 11956.2
1, 11959.8, 0, 98552, 114749, 33693, 19, 4.89017, 1491.79, 159.545, 11958.1, 11958.1
1, 11961.7, 0, 99583, 116103, 33255, 19, 4.94017, 1509.81, 159.541, 11960, 11960
1, 11963.6, 0, 100611, 117479, 32725, 19, 4.99017, 1528.01, 159.536, 11961.9, 11961.9
1, 11965.5, 1, 101737, 118933, 32317, 20, 5.04017, 1546.4, 159.533, 11963.8, 11963.8
1, 11967.4, 0, 103007, 120552, 32263, 20, 5.09017, 1564.97, 159.528, 11965.7, 11965.7
1, 11969.3, 0, 104100, 121958, 32666, 21, 5.14017, 1583.72, 159.524, 11967.7, 11967.7
1, 11971.4, 0, 105234, 123426, 33513, 22, 5.19017, 1602.65, 159.518, 11969.6, 11969.6
1, 11973.4, 0, 106325, 124828, 34435, 21, 5.24017, 1621.77, 159.515, 11971.6, 11971.6
1, 11975.4, 0, 107443, 126246, 35274, 20, 5.29017, 1641.07, 159.51, 11973.6, 11973.6
1, 11977.5, 0, 108593, 127693, 36071, 22, 5.34017, 1660.56, 159.506, 11975.7, 11975.7
1, 11979.4, 1, 109737, 129140, 36789, 22, 5.39017, 1680.23, 159.499, 11977.7, 11977.7
1, 11981.4, 0, 110923, 130613, 37444, 23, 5.44017, 1700.08, 159.493, 11979.8, 11979.8
1, 11983.6, 3, 112094, 132066, 38153, 23, 5.49017, 1720.12, 159.491, 11981.8, 11981.8
1, 11985.7, 1, 113241, 133500, 39015, 24, 5.54017, 1740.33, 159.486, 11983.9, 11984
1, 11987.9, 1, 114427, 134925, 39887, 22, 5.59017, 1760.74, 159.481, 11986.1, 11986.1
1, 11990, 2, 115561, 136341, 40580, 24, 5.64017, 1781.32, 159.477, 11988.2, 11988.2
1, 11992, 0, 116804, 137854, 41051, 25, 5.69017, 1802.09, 159.471, 11990.4, 11990.3
1, 11994.2, 1, 118078, 139414, 41387, 24, 5.74017, 1823.04, 159.467, 11992.5, 11992.5
1, 11996.4, 0, 119272, 140863, 41582, 24, 5.79017, 1844.18, 159.462, 11994.7, 11994.7
1, 11998.7, 1, 120534, 142352, 41627, 25, 5.84017, 1865.49, 159.456, 11996.9, 11997
1, 12001, 0, 121792, 143830, 41536, 28, 5.89017, 1887, 159.451, 11999.2, 11999.2
1, 12003.1, 0, 123051, 145339, 41474, 26, 5.94017, 1908.68, 159.445, 12001.4, 12001.4
1, 12005.5, 0, 124376, 147011, 41635, 28, 5.99017, 1930.55, 159.44, 12003.7, 12003.7
1, 12007.8, 0, 125659, 148564, 41995, 27, 6.04017, 1952.6, 159.436, 12006, 12006
1, 12010.1, 0, 127055, 150349, 42637, 27, 6.09017, 1974.83, 159.431, 12008.3, 12008.3
1, 12012.4, 1, 128382, 151904, 43340, 28, 6.14017, 1997.25, 159.423, 12010.6, 12010.6
1, 12014.9, 2, 129749, 153487, 44060, 28, 6.19017, 2019.85, 159.418, 12013, 12013
1, 12017.1, 0, 131108, 155125, 44752, 32, 6.24017, 2042.64, 159.412, 12015.4, 12015.4
1, 12019.5, 2, 132524, 156821, 45393, 31, 6.29017, 2065.61, 159.408, 12017.7, 12017.7
1, 12022, 1, 133911, 158512, 45957, 32, 6.34017, 2088.76, 159.402, 12020.2, 12020.1
1, 12024.4, 2, 135263, 160182, 46445, 33, 6.39017, 2112.09, 159.398, 12022.6, 12022.6
1, 12026.9, 2, 136702, 161985, 46968, 34, 6.44017, 2135.61, 159.392, 12025, 12025
1, 12029.3, 0, 138159, 163789, 47519, 35, 6.49017, 2159.31, 159.386, 12027.5, 12027.5
1, 12031.7, 1, 139631, 165597, 48171, 34, 6.54017, 2183.2, 159.379, 12030, 12030
1, 12034.3, 1, 141099, 167346, 48898, 35, 6.59017, 2207.26, 159.371, 12032.5, 12032.5
1, 12036.8, 0, 142488, 169015, 49671, 37, 6.64017, 2231.51, 159.368, 12035, 12035
1, 12039.4, 0, 143912, 170788, 50508, 35, 6.69017, 2255.95, 159.363, 12037.5, 12037.5
1, 12041.9, 1, 145380, 172577, 51321, 32, 6.74017, 2280.57, 159.355, 12040.1, 12040.1
1, 12044.4, 2, 146740, 174296, 52054, 33, 6.79017, 2305.37, 159.349, 12042.7, 12042.7
1, 12047.1, 2, 144844, 172227, 51567, 36, 6.84017, 2330.35, 159.344, 12045.3, 12045.2
1, 12049.7, 3, 149005, 177155, 53044, 35, 6.89017, 2355.52, 159.336, 12047.9, 12047.9
1, 12052.4, 4, 150982, 179701, 53667, 36, 6.94017, 2380.87, 159.331, 12050.5, 12050.5
1, 12055, 3, 152458, 181595, 54025, 38, 6.99017, 2406.4, 159.327, 12053.2, 12053.2
1, 12057.7, 3, 153794, 183345, 54360, 36, 7.04017, 2432.12, 159.318, 12055.8, 12055.9
1, 12060.3, 3, 155470, 185439, 54800, 39, 7.09017, 2458.02, 159.312, 12058.5, 12058.5
1, 12063, 5, 156795, 187138, 55158, 38, 7.14017, 2484.11, 159.305, 12061.2, 12061.2
1, 12065.8, 4, 158209, 189018, 55605, 37, 7.19017, 2510.37, 159.3, 12064, 12064
1, 12068.5, 3, 159657, 190854, 56080, 36, 7.24017, 2536.82, 159.293, 12066.7, 12066.7
1, 12071.3, 5, 161046, 192665, 56556, 36, 7.29017, 2563.46, 159.287, 12069.5, 12069.5
1, 12074.1, 3, 162463, 194511, 57077, 37, 7.34017, 2590.27, 159.279, 12072.3, 12072.3
1, 12077, 2, 164013, 196497, 57700, 38, 7.39017, 2617.27, 159.272, 12075.1, 12075.1
1, 12079.8, 1, 165403, 198248, 58272, 39, 7.44017, 2644.46, 159.269, 12077.9, 12077.9
1, 12082.5, 2, 166867, 200147, 58866, 36, 7.49017, 2671.83, 159.261, 12080.8, 12080.8
1, 12085.5, 0, 168286, 201955, 59374, 40, 7.54017, 2699.38, 159.253, 12083.6, 12083.6
1, 12088.4, 1, 169804, 203899, 59888, 38, 7.59017, 2727.11, 159.248, 12086.5, 12086.5
1, 12091.3, 0, 171324, 205851, 60446, 34, 7.64017, 2755.03, 159.241, 12089.4, 12089.4
1, 12094.1, 1, 172879, 207831, 61117, 35, 7.69017, 2783.13, 159.233, 12092.3, 12092.3
1, 12097.1, 0, 174500, 209796, 61940, 34, 7.74017, 2811.41, 159.225, 12095.3, 12095.2
1, 12100.1, 0, 176183, 211888, 62944, 37, 7.79017, 2839.88, 159.219, 12098.2, 12098.2
1, 12103.2, 0, 177828, 213973, 64004, 39, 7.84017, 2868.53, 159.214, 12101.2, 12101.2
1, 12106, 0, 179554, 216149, 65034, 41, 7.89017, 2897.36, 159.206, 12104.2, 12104.2
1, 12109, 0, 181333, 218369, 65935, 41, 7.94017, 2926.38, 159.199, 12107.2, 12107.2
1, 12112.1, 2, 182992, 220514, 66746, 42, 7.99017, 2955.58, 159.191, 12110.2, 12110.2
1, 12115.2, 1, 184760, 222853, 67558, 42, 8.04017, 2984.96, 159.185, 12113.3, 12113.3
1, 12118.2, 2, 186523, 225063, 68297, 45, 8.09017, 3014.53, 159.177, 12116.4, 12116.4
1, 12121.3, 2, 188228, 227321, 68992, 46, 8.14017, 3044.28, 159.17, 12119.5, 12119.5
1, 12124.5, 3, 190064, 229661, 69674, 46, 8.19017, 3074.21, 159.162, 12122.6, 12122.6
1, 12127.7, 2, 191822, 231961, 70266, 46, 8.24017, 3104.33, 159.154, 12125.7, 12125.7
1, 12130.7, 2, 193478, 234064, 70724, 44, 8.29017, 3134.63, 159.146, 12128.8, 12128.8
1, 12133.9, 4, 194471, 235407, 70891, 46, 8.34017, 3165.11, 159.138, 12132, 12132
1, 12137.1, 5, 197201, 238885, 71664, 43, 8.39017, 3195.78, 159.131, 12135.2, 12135.2
1, 12140.3, 3, 198475, 240520, 71866, 45, 8.44017, 3226.63, 159.125, 12138.4, 12138.4
1, 12143.5, 2, 200426, 243073, 72372, 49, 8.49017, 3257.66, 159.116, 12141.6, 12141.6
1, 12146.8, 2, 201913, 245034, 72789, 49, 8.54017, 3288.88, 159.108, 12144.9, 12144.9
1, 12150.1, 3, 203305, 246890, 73338, 52, 8.59017, 3320.28, 159.101, 12148.1, 12148.2
1, 12153.4, 3, 204373, 248386, 73980, 54, 8.64017, 3351.86, 159.092, 12151.4, 12151.4
1, 12156.7, 3, 205072, 249466, 74589, 49, 8.69017, 3383.62, 159.085, 12154.7, 12154.7
1, 12160, 3, 207735, 252828, 75987, 50, 8.74017, 3415.57, 159.076, 12158, 12158.1
1, 12163.4, 3, 208936, 254523, 76970, 53, 8.79017, 3447.71, 159.069, 12161.4, 12161.4
1, 12166.8, 3, 210250, 256214, 78004, 55, 8.84017, 3480.02, 159.058, 12164.7, 12164.7
1, 12170.1, 5, 211595, 258008, 79033, 51, 8.89017, 3512.52, 159.051, 12168.1, 12168.1
1, 12173.5, 4, 212953, 259868, 79949, 55, 8.94017, 3545.21, 159.042, 12171.5, 12171.5
1, 12177, 3, 214481, 261946, 80763, 55, 8.99017, 3578.07, 159.033, 12174.9, 12175
1, 12180.4, 4, 215997, 263846, 81387, 56, 9.04017, 3611.12, 159.026, 12178.4, 12178.4
1, 12183.7, 3, 217549, 265972, 81994, 53, 9.09017, 3644.35, 159.017, 12181.8, 12181.8
1, 12187.3, 2, 219210, 268203, 82638, 53, 9.14017, 3677.77, 159.009, 12185.3, 12185.3
1, 12190.8, 3, 220960, 270487, 83419, 54, 9.19017, 3711.37, 159.001, 12188.8, 12188.8
1, 12194.4, 2, 222755, 272850, 84331, 57, 9.24017, 3745.15, 158.993, 12192.3, 12192.3
1, 12197.8, 0, 224593, 275307, 85238, 61, 9.29017, 3779.12, 158.982, 12195.8, 12195.8
1, 12201.4, 0, 226563, 277920, 86036, 60, 9.34017, 3813.27, 158.975, 12199.4, 12199.4
1, 12205, 0, 228463, 280473, 86712, 67, 9.39017, 3847.6, 158.964, 12202.9, 12202.9
1, 12208.5, 0, 230383, 283047, 87331, 64, 9.44017, 3882.11, 158.956, 12206.5, 12206.6
1, 12212.2, -1, 232197, 285581, 87928, 63, 9.49017, 3916.81, 158.946, 12210.1, 12210.2
1, 12215.8, 0, 234227, 288172, 88559, 67, 9.54017, 3951.7, 158.937, 12213.8, 12213.8
1, 12219.5, 1, 236247, 290872, 89275, 66, 9.59017, 3986.76, 158.929, 12217.4, 12217.4
1, 12223, 3, 238176, 293447, 90055, 68, 9.64017, 4022.01, 158.919, 12221.1, 12221.1
1, 12226.8, 2, 240064, 296035, 90971, 67, 9.69017, 4057.44, 158.91, 12224.8, 12224.7
1, 12230.6, 3, 242031, 298782, 92126, 66, 9.74017, 4093.06, 158.902, 12228.5, 12228.5
1, 12234.2, 5, 243890, 301301, 93346, 65, 9.79017, 4128.86, 158.894, 12232.2, 12232.2
1, 12238, 7, 245598, 303696, 94611, 72, 9.84017, 4164.84, 158.884, 12235.9, 12235.9
1, 12241.8, 5, 247395, 306136, 95862, 73, 9.89017, 4201, 158.873, 12239.7, 12239.7
1, 12245.6, 4, 249148, 308422, 96950, 65, 9.94017, 4237.35, 158.864, 12243.5, 12243.5
1, 12249.2, 2, 250795, 310820, 97954, 72, 9.99017, 4273.88, 158.855, 12247.3, 12247.2
1, 12253.2, 2, 252236, 312956, 98811, 75, 10.0402, 4310.6, 158.843, 12251.1, 12251.1
1, 12257.1, 2, 253791, 315075, 99603, 73, 10.0902, 4347.5, 158.835, 12254.9, 12254.9
1, 12260.9, 3, 255377, 317024, 100318, 77, 10.1402, 4384.58, 158.823, 12258.8, 12258.8
1, 12264.8, 5, 256440, 318542, 100904, 73, 10.1902, 4421.85, 158.815, 12262.6, 12262.6
1, 12268.8, 6, 251239, 312219, 99013, 70, 10.2402, 4459.29, 158.804, 12266.5, 12266.5
1, 12272.6, 6, 252556, 314348, 99836, 76, 10.2902, 4496.93, 158.795, 12270.4, 12270.4
1, 12276.5, 3, 260988, 324932, 103359, 75, 10.3402, 4534.74, 158.784, 12274.4, 12274.4
1, 12280.5, 3, 261672, 326021, 103842, 78, 10.3902, 4572.74, 158.774, 12278.3, 12278.3
1, 12284.6, 2, 258791, 322618, 102790, 79, 10.4402, 4610.92, 158.764, 12282.3, 12282.3
1, 12288.4, 0, 265580, 331156, 105460, 74, 10.4902, 4649.29, 158.755, 12286.3, 12286.3
1, 12292.5, 2, 267661, 334066, 106329, 76, 10.5402, 4687.83, 158.743, 12290.3, 12290.3
1, 12296.6, 3, 269273, 336367, 107061, 76, 10.5902, 4726.57, 158.734, 12294.3, 12294.3
1, 12300.5, 4, 270896, 338848, 107899, 82, 10.6402, 4765.48, 158.723, 12298.3, 12298.3
1, 12304.6, 3, 272836, 341435, 108798, 89, 10.6902, 4804.58, 158.711, 12302.4, 12302.4
1, 12308.7, 8, 274608, 343895, 109680, 84, 10.7402, 4843.86, 158.702, 12306.5, 12306.5
1, 12312.8, 6, 276532, 346572, 110673, 82, 10.7902, 4883.32, 158.69, 12310.6, 12310.6
1, 12317, 5, 278665, 349503, 111844, 85, 10.8402, 4922.97, 158.68, 12314.7, 12314.7
1, 12321.1, 6, 281013, 352604, 113143, 82, 10.8902, 4962.8, 158.669, 12318.8, 12318.9
1, 12325.3, 4, 282922, 355273, 114431, 79, 10.9402, 5002.82, 158.658, 12323, 12323
1, 12329.5, 7, 284896, 358151, 115868, 82, 10.9902, 5043.02, 158.647, 12327.2, 12327.2
1, 12333.7, 4, 286769, 360886, 117218, 77, 11.0402, 5083.4, 158.635, 12331.4, 12331.4
1, 12338, 4, 288580, 363538, 118445, 80, 11.0902, 5123.96, 158.624, 12335.6, 12335.6
1, 12342.1, 6, 290440, 366221, 119592, 78, 11.1402, 5164.71, 158.613, 12339.8, 12339.8
1, 12346.5, 3, 292118, 368553, 120563, 84, 11.1902, 5205.64, 158.602, 12344.1, 12344.1
1, 12350.8, 6, 293796, 370960, 121485, 76, 11.2402, 5246.76, 158.589, 12348.4, 12348.4
1, 12354.9, 7, 295142, 373052, 122244, 71, 11.2902, 5288.05, 158.578, 12352.7, 12352.7
1, 12359.3, 6, 295454, 373798, 122544, 71, 11.3402, 5329.53, 158.566, 12357, 12357
1, 12363.8, 7, 297315, 376466, 123485, 75, 11.3902, 5371.2, 158.554, 12361.3, 12361.3
1, 12367.9, 8, 300579, 380807, 124982, 77, 11.4402, 5413.05, 158.541, 12365.6, 12365.6
1, 12372.3, 3, 302019, 382896, 125780, 79, 11.4902, 5455.08, 158.531, 12370, 12370
1, 12376.9, 2, 303432, 385197, 126624, 84, 11.5402, 5497.29, 158.518, 12374.4, 12374.4
1, 12381.2, 8, 305299, 387880, 127642, 83, 11.5902, 5539.69, 158.505, 12378.8, 12378.8
1, 12385.6, 6, 306477, 389637, 128380, 80, 11.6402, 5582.27, 158.495, 12383.2, 12383.2
1, 12390.2, 8, 308665, 392512, 129488, 73, 11.6902, 5625.03, 158.481, 12387.7, 12387.7
1, 12394.5, 9, 310495, 395144, 130552, 77, 11.7402, 5667.98, 158.469, 12392.1, 12392.1
1, 12399, 11, 312242, 397605, 131587, 79, 11.7902, 5711.11, 158.456, 12396.6, 12396.6
1, 12403.6, 7, 314165, 400410, 132787, 84, 11.8402, 5754.43, 158.442, 12401.1, 12401.1
1, 12408, 9, 315893, 402990, 133966, 95, 11.8902, 5797.92, 158.429, 12405.6, 12405.7
1, 12412.7, 8, 317547, 405379, 135125, 92, 11.9402, 5841.6, 158.416, 12410.2, 12410.2
1, 12417.3, 8, 319072, 407664, 136248, 93, 11.9902, 5885.47, 158.404, 12414.7, 12414.7
1, 12421.7, 2, 320637, 410010, 137392, 97, 12.0402, 5929.52, 158.39, 12419.3, 12419.3
1, 12426.4, 7, 322584, 412864, 138683, 99, 12.0902, 5973.75, 158.379, 12423.9, 12423.9
1, 12431, 9, 324159, 415345, 139898, 100, 12.1402, 6018.16, 158.365, 12428.5, 12428.5
1, 12435.6, 5, 325589, 417770, 141076, 103, 12.1902, 6062.76, 158.355, 12433.2, 12433.2
1, 12440.3, 8, 327461, 420526, 142339, 103, 12.2402, 6107.54, 158.34, 12437.8, 12437.8
1, 12445.1, 7, 324895, 417820, 141730, 103, 12.2902, 6152.5, 158.327, 12442.5, 12442.5
1, 12449.6, 6, 331265, 426198, 144815, 102, 12.3402, 6197.65, 158.314, 12447.2, 12447.2
1, 12454.5, 2, 332210, 427836, 145593, 105, 12.3902, 6242.98, 158.3, 12451.9, 12451.9
1, 12459.2, 0, 334656, 431211, 146940, 101, 12.4402, 6288.49, 158.288, 12456.6, 12456.6
1, 12463.9, 3, 336030, 433307, 147820, 105, 12.4902, 6334.19, 158.272, 12461.4, 12461.4
1, 12468.7, 3, 338196, 436684, 149120, 105, 12.5402, 6380.07, 158.261, 12466.1, 12466.1
1, 12473.5, 2, 340223, 439335, 150200, 109, 12.5902, 6426.13, 158.247, 12470.9, 12470.9
1, 12478.3, -1, 338768, 437614, 149792, 113, 12.6402, 6472.38, 158.234, 12475.7, 12475.7
1, 12483.2, 3, 344778, 445874, 152809, 104, 12.6902, 6518.81, 158.22, 12480.6, 12480.6
1, 12488, 4, 346519, 448494, 153897, 113, 12.7402, 6565.42, 158.205, 12485.4, 12485.4
1, 12492.9, 8, 348336, 451427, 155122, 120, 12.7902, 6612.22, 158.189, 12490.3, 12490.3
1, 12497.8, 4, 350018, 453999, 156279, 115, 12.8402, 6659.2, 158.177, 12495.2, 12495.2
1, 12502.5, 5, 351826, 456616, 157499, 115, 12.8902, 6706.36, 158.162, 12500.1, 12500
1, 12507.6, 2, 353191, 458941, 158681, 124, 12.9402, 6753.71, 158.148, 12505, 12505
1, 12512.6, 7, 354494, 461123, 159835, 122, 12.9902, 6801.24, 158.133, 12509.9, 12509.9
1, 12517.5, 6, 355798, 463198, 160991, 126, 13.0402, 6848.95, 158.119, 12514.9, 12514.9
1, 12522.5, 10, 356670, 464647, 161887, 126, 13.0902, 6896.85, 158.103, 12519.9, 12519.9
1, 12527.5, 6, 358482, 467365, 163266, 121, 13.1402, 6944.93, 158.089, 12524.8, 12524.8
1, 12532.6, 8, 359900, 469472, 164415, 127, 13.1902, 6993.19, 158.075, 12529.9, 12529.9
1, 12537.6, 12, 360866, 471186, 165407, 124, 13.2402, 7041.64, 158.06, 12534.9, 12534.9
1, 12542.6, 11, 362196, 473454, 166549, 121, 13.2902, 7090.27, 158.046, 12540, 12540
1, 12547.7, 12, 363930, 476068, 167845, 119, 13.3402, 7139.08, 158.029, 12545, 12545
1, 12552.9, 10, 365034, 477925, 168853, 128, 13.3902, 7188.08, 158.013, 12550.1, 12550.1
1, 12557.9, 13, 367591, 481536, 170503, 135, 13.4402, 7237.26, 158, 12555.2, 12555.2
1, 12563.1, 12, 368879, 483502, 171595, 124, 13.4902, 7286.62, 157.985, 12560.4, 12560.4
1, 12568.3, 8, 371012, 486803, 173060, 123, 13.5402, 7336.17, 157.97, 12565.5, 12565.5
1, 12573.4, 6, 373432, 490426, 174645, 131, 13.5902, 7385.9, 157.955, 12570.7, 12570.7
1, 12578.6, 10, 375635, 493704, 176088, 125, 13.6402, 7435.81, 157.937, 12575.9, 12575.9
1, 12583.8, 12, 378119, 497391, 177595, 125, 13.6902, 7485.9, 157.923, 12581.1, 12581.1
1, 12589, 9, 380697, 501091, 179155, 123, 13.7402, 7536.18, 157.907, 12586.3, 12586.3
1, 12594.4, 2, 382811, 504085, 180488, 131, 13.7902, 7586.65, 157.891, 12591.5, 12591.5
1, 12599.5, 1, 384719, 506964, 181803, 126, 13.8402, 7637.29, 157.875, 12596.8, 12596.8
1, 12605, -5, 385946, 509293, 182995, 131, 13.8902, 7688.12, 157.861, 12602.1, 12602.1
1, 12610.2, -2, 387314, 511477, 184136, 136, 13.9402, 7739.13, 157.842, 12607.4, 12607.4
1, 12615.5, -5, 388308, 512819, 184995, 144, 13.9902, 7790.33, 157.828, 12612.7, 12612.7
1, 12620.9, -1, 389086, 514619, 186100, 134, 14.0402, 7841.71, 157.809, 12618.1, 12618
1, 12626.1, 2, 389742, 516224, 187139, 132, 14.0902, 7893.27, 157.793, 12623.4, 12623.4
1, 12631.6, 7, 390247, 517321, 188001, 129, 14.1402, 7945.02, 157.777, 12628.8, 12628.8
1, 12637.1, 4, 391690, 519668, 189322, 133, 14.1902, 7996.95, 157.76, 12634.2, 12634.2
1, 12642.5, 2, 392406, 520960, 190298, 121, 14.2402, 8049.06, 157.745, 12639.6, 12639.6
1, 12647.9, 1, 393743, 523306, 191595, 125, 14.2902, 8101.35, 157.729, 12645, 12645
1, 12653.3, 5, 395290, 526019, 193056, 124, 14.3402, 8153.83, 157.71, 12650.5, 12650.5
1, 12658.8, 2, 397080, 528901, 194573, 120, 14.3902, 8206.5, 157.694, 12656, 12656
1, 12664.4, -1, 399357, 532009, 196165, 127, 14.4402, 8259.34, 157.679, 12661.5, 12661.5
1, 12669.8, 3, 401784, 535673, 198000, 143, 14.4902, 8312.37, 157.661, 12667, 12666.9
1, 12675.5, 3, 403439, 538316, 199423, 155, 14.5402, 8365.58, 157.642, 12672.5, 12672.5
1, 12681, 2, 405729, 541819, 201125, 147, 14.5902, 8418.98, 157.626, 12678, 12678
1, 12686.5, 2, 408516, 546014, 203134, 146, 14.6402, 8472.56, 157.608, 12683.6, 12683.6
1, 12692.3, 4, 410594, 549182, 204757, 144, 14.6902, 8526.32, 157.589, 12689.2, 12689.2
1, 12697.7, 3, 412560, 552327, 206313, 145, 14.7402, 8580.26, 157.574, 12694.8, 12694.8
1, 12703.4, 5, 414223, 555350, 207831, 143, 14.7902, 8634.39, 157.557, 12700.4, 12700.5
1, 12709.1, 4, 415679, 557642, 209093, 141, 14.8402, 8688.7, 157.538, 12706.1, 12706.1
1, 12714.7, 3, 416807, 559669, 210241, 153, 14.8902, 8743.2, 157.521, 12711.7, 12711.7
1, 12720.5, 7, 416955, 560377, 210889, 158, 14.9402, 8797.88, 157.504, 12717.4, 12717.4
1, 12726.1, 8, 417675, 561860, 211861, 154, 14.9902, 8852.74, 157.486, 12723.1, 12723.1
1, 12731.9, 7, 418382, 563539, 212956, 150, 15.0402, 8907.79, 157.466, 12728.8, 12728.8
1, 12737.6, 1, 411565, 555111, 210212, 160, 15.0902, 8963.01, 157.449, 12734.6, 12734.6
1, 12743.4, -4, 420320, 567418, 215351, 154, 15.1402, 9018.43, 157.43, 12740.3, 12740.3
1, 12749.3, 4, 421210, 569114, 216492, 151, 15.1902, 9074.02, 157.412, 12746.1, 12746.1
1, 12755.1, -5, 422415, 571340, 217851, 146, 15.2402, 9129.8, 157.394, 12751.9, 12751.9
1, 12760.9, 0, 424062, 574026, 219369, 153, 15.2902, 9185.76, 157.375, 12757.7, 12757.7
1, 12766.6, 6, 426076, 577218, 221162, 155, 15.3402, 9241.91, 157.356, 12763.6, 12763.6
1, 12772.6, 10, 428271, 580646, 223028, 158, 15.3902, 9298.23, 157.336, 12769.4, 12769.4
1, 12778.4, 5, 430175, 583916, 224825, 152, 15.4402, 9354.74, 157.32, 12775.3, 12775.3
